UNIQ_ID2,REFERRER,AGE RANGE,GENDER,NCSS_B03A,NCSS_B03B,NCSS_B04,NCSS_B05,EVENT,PARTICIPATION,Process_E_LS,Process_E_EX,Process_E_CT,Pre_AT_PT1,Post_AT_PT1,Pre_AT_PT2,Post_AT_PT2,Pre_AT_PT3,Post_AT_PT3,Pre_AT_WT5,Post_AT_WT5,Pre_AT_CT1,Post_AT_CT1,Pre_AT_CT2,Post_AT_CT2,Pre_AT_CT3,Post_AT_CT3,Pre_AT_CT4,Post_AT_CT4,Pre_AT_LA1,Post_AT_LA1,Pre_AT_LA2,Post_AT_LA2,Pre_AT_LA3,Post_AT_LA3,Pre_AT_SC6,Post_AT_SC6,Pre_ST_SD1,Post_ST_SD1,Pre_ST_SD2,Post_ST_SD2,Pre_ST_SD3,Post_ST_SD3,Pre_ST_SD4,Post_ST_SD4,Pre_MR1,Post_MR1,Post-Pre_MR1,I_MR1,Pre_NCSS_P2,Post_NCSS_P2,Pre_AT_WT2,Post_AT_WT2,Pre_AT_WT3,Post_AT_WT3,Pre_AT_WT4,Post_AT_WT4,Pre_AT_LA4,Post_AT_LA4,Pre_MR2,Post_MR2,Post-Pre_MR2,I_MR2,Pre_AT_WT1,Post_AT_WT1,Pre_AT_CT5,Post_AT_CT5,Pre_AT_LA5,Post_AT_LA5,Pre_AT_SC2,Post_AT_SC2,Pre_ST_SD5,Post_ST_SD5,Pre_ST_SR2,Post_ST_SR2,Pre_ST_SR1,Post_ST_SR1,Pre_ST_SR3,Post_ST_SR3,Pre_ST_SR4,Post_ST_SR4,Pre_ST_SR5,Post_ST_SR5,Pre_MR3,Post_MR3,Post-Pre_MR3,I_MR3,Pre_NCSS_P1,Post_NCSS_P1,Pre_NCSS_P3,Post_NCSS_P3,Pre_NCSS_P4,Post_NCSS_P4,Pre_NCSS_P5,Post_NCSS_P5,Pre_MR4,Post_MR4,Post-Pre_MR4,I_MR4,Pre_AT_SC1,Post_AT_SC1,Pre_AT_SC3,Post_AT_SC3,Pre_AT_SC4,Post_AT_SC4,Pre_AT_SC5,Post_AT_SC5,Pre_MR5,Post_MR5,Post-Pre_MR5,I_MR5,ENTRY_ID,DATE_TIME
1260863G12,Andy Chan,55 - 64,Male,No,Not Applicable,No,University Degree,C2C Social Media Invasion,7,4,4,4,2,5,5,5,4,5,5,5,5,2,2,3,5,5,3,4,5,5,5,5,1,4,5,5,5,5,5,5,5,5,4,3,4.13,4.44,0.31,Y,4,5,1,1,5,5,1,1,5,4,3.20,3.20,0.00,N,5,5,5,2,5,5,5,5,4,5,4,1,5,5,5,5,5,5,5,5,4.80,4.30,-0.50,N,4,5,5,5,5,5,4,5,4.50,5.00,0.50,Y,5,5,5,5,5,5,5,4,5.00,4.25,-0.75,N,830,01-09-21 1:10
7717532Z87,Andy Chan,35 - 44,Male,No,Not Applicable,No,University Degree,C2C Social Media Invasion,6,4,4,4,4,4,3,4,5,4,5,5,4,2,2,4,5,4,1,1,4,4,2,3,2,4,4,4,3,2,2,2,2,3,1,4,3.06,3.38,0.31,Y,5,3,4,2,4,4,4,2,2,4,3.80,3.00,-0.80,N,4,5,4,4,4,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,3.90,3.90,0.00,N,4,4,4,4,4,4,4,4,4.00,4.00,0.00,N,5,4,3,4,2,2,2,2,3.00,3.00,0.00,N,742,30-08-21 14:16
3090829J14,Andy Chan,35 - 44,Female,No,Not Applicable,No,Postgraduate Degree,C2C Social Media Invasion,8,5,5,5,3,3,3,3,3,3,4,5,4,5,2,3,4,3,2,5,3,3,3,3,2,1,3,4,3,3,3,3,3,3,3,3,3.00,3.31,0.31,Y,4,4,3,1,2,5,3,1,3,4,3.00,3.00,0.00,N,4,5,5,5,5,5,5,5,3,3,4,5,4,5,4,5,4,5,4,5,4.20,4.70,0.50,Y,4,5,4,4,4,4,3,4,3.75,4.25,0.50,Y,4,4,5,5,4,5,2,2,3.75,4.00,0.25,Y,740,30-08-21 13:52
3312829J37,Andy Chan,35 - 44,Female,No,Not Applicable,No,Postgraduate Degree,C2C Social Media Invasion,8,5,5,4,3,4,3,4,3,3,4,5,4,5,2,3,4,5,2,5,3,2,3,3,2,1,3,3,3,3,3,4,3,3,3,3,3.00,3.50,0.50,Y,4,4,3,1,2,5,3,2,3,4,3.00,3.20,0.20,Y,4,5,5,4,5,5,5,5,3,3,4,4,4,4,4,4,4,4,4,4,4.20,4.20,0.00,N,4,4,4,4,4,4,3,4,3.75,4.00,0.25,Y,4,4,5,5,4,4,2,2,3.75,4.00,0.25,Y,739,30-08-21 13:49
7409694C41,Andy Chan,35 - 44,Male,Yes,Friend,No,University Degree,C2C Social Media Invasion,3,4,4,4,2,4,4,4,4,4,4,4,4,2,4,3,3,4,4,4,3,4,3,2,4,4,4,3,4,4,4,4,4,4,4,4,3.69,3.63,-0.06,N,2,4,2,2,4,4,2,2,4,4,2.80,3.20,0.40,Y,4,4,4,4,4,4,5,5,2,4,4,4,4,4,4,4,4,4,4,4,3.90,4.10,0.20,Y,4,4,2,4,4,4,4,4,3.50,4.00,0.50,Y,2,2,4,5,3,4,3,3,3.00,3.75,0.75,Y,660,29-08-21 10:21
7285972G61,Andy Chan,45 - 54,Male,No,Not Applicable,No,University Degree,C2C Social Media Invasion,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,4,3,4,2,4,4,5,3,4,3,4,3,4,2,3,3.31,3.94,0.63,Y,4,2,2,2,3,4,3,2,4,4,3.20,2.80,-0.40,N,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4.10,4.10,0.00,N,4,4,4,5,3,4,3,4,3.50,4.25,0.75,Y,4,3,5,5,4,3,3,4,4.00,3.50,-0.50,N,593,29-08-21 8:34
70148734,Andy Chan,45 - 54,Male,No,Not Applicable,No,University Degree,C2C Social Media Invasion,3,3,3,3,2,3,1,3,2,4,2,3,4,4,3,4,3,4,3,3,3,3,3,3,3,2,4,4,3,4,3,4,3,4,1,1,2.69,3.31,0.63,Y,2,2,2,2,4,5,2,1,3,4,2.60,2.80,0.20,Y,4,5,4,5,4,4,5,5,3,4,5,5,4,4,4,4,3,4,4,4,4.00,4.40,0.40,Y,4,4,2,2,4,4,4,4,3.50,3.50,0.00,N,3,4,5,5,4,3,3,3,3.75,3.75,0.00,N,571,29-08-21 7:49
4304206I66,Andy Chan,35 - 44,Female,No,Not Applicable,No,University Degree,C2C Social Media Invasion,7,3,3,3,2,3,3,3,3,4,3,3,4,4,3,4,3,3,2,2,3,3,2,3,2,3,4,3,2,3,2,3,3,3,2,3,2.69,3.13,0.44,Y,3,3,3,3,3,4,4,3,4,4,3.40,3.40,0.00,N,3,4,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,3,3,3,3.60,3.60,0.00,N,5,4,2,4,2,3,2,4,2.75,3.75,1.00,Y,4,4,4,4,4,4,3,3,3.75,3.75,0.00,N,844,01-09-21 12:18
1333746E63,Andy Chan,35 - 44,Male,No,Not Applicable,No,Postgraduate Degree,C2C Social Media Invasion,6,4,4,4,2,5,2,5,2,5,4,5,4,4,3,3,3,5,2,3,2,5,3,5,2,5,4,5,2,5,3,5,2,5,2,5,2.63,4.69,2.06,Y,1,2,2,1,4,5,2,1,4,5,2.60,2.80,0.20,Y,4,5,4,4,5,5,3,5,2,5,4,5,4,5,4,5,4,5,3,5,3.70,4.70,1.00,Y,5,5,2,5,4,5,4,5,3.75,5.00,1.25,Y,5,3,4,5,4,5,3,3,4.00,3.75,-0.25,N,814,31-08-21 14:21
8751970H33,Andy Chan,35 - 44,Male,Yes,Colleague,No,Postgraduate Degree,C2C Social Media Invasion,5,5,5,5,2,4,2,4,2,2,4,5,4,3,4,3,3,2,4,5,2,3,2,2,2,2,2,3,2,2,2,3,2,3,1,1,2.50,2.94,0.44,Y,4,4,4,2,5,5,2,1,4,3,3.80,3.00,-0.80,N,5,5,5,5,5,5,5,5,2,3,5,5,4,4,3,4,3,3,3,3,4.00,4.20,0.20,Y,5,5,2,3,2,3,2,3,2.75,3.50,0.75,Y,4,5,5,5,3,5,2,2,3.50,4.25,0.75,Y,720,30-08-21 2:29
3973572J99,Andy Chan,25 - 34,Male,No,Not Applicable,No,University Degree,C2C Social Media Invasion,4,5,5,5,3,4,4,4,3,4,5,5,4,4,4,4,4,4,2,3,2,3,3,3,2,3,3,4,3,2,4,4,3,4,3,4,3.25,3.69,0.44,Y,4,5,3,3,3,3,3,3,3,4,3.20,3.60,0.40,Y,3,4,3,3,3,4,3,4,2,4,4,4,4,4,3,4,4,4,3,4,3.20,3.80,0.60,Y,2,5,3,4,2,3,4,4,2.75,4.00,1.25,Y,4,5,5,5,3,2,2,2,3.50,3.50,0.00,N,855,01-09-21 18:46
12984082D25,Andy Chan,35 - 44,Female,No,Not Applicable,No,Postgraduate Degree,C2C Social Media Invasion,8,3,4,3,4,4,3,4,2,4,4,4,4,2,4,4,5,4,4,4,2,2,2,2,2,2,3,4,2,4,3,3,2,3,2,2,3.00,3.25,0.25,Y,4,5,4,2,4,4,4,2,2,4,3.60,3.40,-0.20,N,3,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00,4.10,0.10,Y,2,4,4,4,4,4,4,4,3.50,4.00,0.50,Y,3,2,4,4,4,3,3,2,3.50,2.75,-0.75,N,852,01-09-21 13:44
78380336E32,Andy Chan,35 - 44,Female,Yes,Friend,No,Postgraduate Degree,C2C Social Media Invasion,5,5,5,5,3,4,4,4,4,5,4,5,4,4,4,4,4,5,4,3,4,4,4,5,3,4,4,5,4,4,4,5,4,5,4,4,3.88,4.38,0.50,Y,2,5,4,5,2,4,4,1,3,4,3.00,3.80,0.80,Y,5,5,4,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,3,3,4.50,4.80,0.30,Y,2,5,4,4,4,5,4,5,3.50,4.75,1.25,Y,4,4,5,5,2,3,2,2,3.25,4.25,1.00,Y,722,30-08-21 3:43
8470498462,Andy Chan,35 - 44,Female,No,Not Applicable,No,University Degree,C2C Social Media Invasion,7,3,4,4,2,2,3,5,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,2,4,5,5,2,4,5,5,3,5,1,2,3.75,4.44,0.69,Y,5,5,4,5,4,4,4,3,4,4,4.20,4.20,0.00,N,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,5,5,5,3,3,4.50,4.60,0.10,Y,1,4,5,5,3,5,5,5,3.50,4.75,1.25,Y,5,5,5,5,4,2,4,5,4.50,3.75,-0.75,N,688,29-08-21 13:11
3191155A62,Andy Chan,45 - 54,Male,Yes,Colleague,No,Postgraduate Degree,C2C Social Media Invasion,5,5,5,5,2,3,4,4,4,3,3,3,4,3,3,4,4,4,4,2,4,4,4,3,3,3,3,3,3,3,3,3,3,4,2,2,3.31,3.19,-0.13,N,2,4,1,2,5,5,4,2,3,4,3.00,3.40,0.40,Y,5,5,4,4,5,5,5,5,4,3,4,5,3,4,4,4,5,5,3,3,4.20,4.30,0.10,Y,1,4,3,4,3,4,4,4,2.75,4.00,1.25,Y,5,5,5,5,4,5,3,3,4.25,4.50,0.25,Y,678,29-08-21 11:30
8405682G45,Andy Chan,35 - 44,Female,Yes,Colleague,No,University Degree,C2C Social Media Invasion,8,4,4,4,3,4,3,4,3,4,5,4,5,5,3,5,3,5,2,2,4,4,3,4,2,3,3,4,3,3,3,4,2,4,2,2,3.06,3.81,0.75,Y,3,4,3,4,2,2,2,1,3,4,2.60,3.00,0.40,Y,4,4,5,5,4,5,5,5,3,3,5,5,4,5,4,4,4,4,3,3,4.10,4.30,0.20,Y,1,4,5,5,3,3,5,5,3.50,4.25,0.75,Y,3,5,3,4,5,5,5,3,4.00,4.50,0.50,Y,582,29-08-21 8:17
2158753275,Andy Chan,45 - 54,Male,No,"Family Member
Not Applicable",No,University Degree,C2C Social Media Invasion,5,5,5,5,5,4,4,4,5,4,5,4,3,3,4,3,3,4,4,5,4,4,3,4,4,4,4,4,5,4,4,4,4,4,3,4,4.00,3.94,-0.06,N,3,4,2,3,4,4,2,2,4,4,3.00,3.40,0.40,Y,4,4,4,4,4,4,5,5,3,4,5,4,5,4,4,4,5,4,3,3,4.20,4.00,-0.20,N,3,4,4,4,4,4,4,3,3.75,3.75,0.00,N,3,3,3,3,2,2,3,4,2.75,3.00,0.25,Y,751,31-08-21 3:20
2217667Z60,Andy Chan,45 - 54,Male,No,Not Applicable,No,University Degree,C2C Social Media Invasion,5,5,5,5,3,4,3,4,3,3,3,4,3,4,3,4,3,4,3,4,3,4,1,4,1,4,3,4,3,4,3,4,3,4,3,4,2.75,3.94,1.19,Y,5,2,5,2,3,4,3,2,3,4,3.80,2.80,-1.00,N,3,4,3,2,3,4,3,4,3,2,5,4,3,4,3,4,3,4,3,4,3.20,3.50,0.30,Y,3,4,3,2,3,4,3,4,3.00,3.50,0.50,Y,3,4,3,4,3,4,3,4,3.00,3.50,0.50,Y,581,29-08-21 8:14
6754222174,Andy Chan,45 - 54,Male,Yes,"Friend
Colleague",No,University Degree,C2C Social Media Invasion,7,4,4,4,3,4,4,4,4,4,4,3,4,4,5,4,4,4,4,5,4,4,4,4,2,4,2,4,3,3,4,4,3,4,3,4,3.56,3.94,0.38,Y,5,4,2,2,2,2,3,2,2,4,2.80,2.80,0.00,N,5,5,2,2,4,4,5,5,4,4,4,4,4,4,4,4,5,4,4,4,4.10,4.00,-0.10,N,3,4,4,3,3,4,4,4,3.50,3.75,0.25,Y,2,2,3,3,5,4,3,2,3.25,2.75,-0.50,N,563,29-08-21 7:30
8204137F23,Andy Chan,45 - 54,Male,Yes,Friend,No,University Degree,C2C Social Media Invasion,5,3,3,3,4,4,4,4,4,4,5,4,4,4,4,4,5,5,4,3,3,3,2,2,3,3,4,4,4,4,4,4,4,4,4,4,3.88,3.75,-0.13,N,4,3,3,3,3,3,3,3,4,3,3.40,3.00,-0.40,N,4,4,4,4,5,4,5,5,4,4,5,5,5,5,5,5,5,5,5,5,4.70,4.60,-0.10,N,3,4,4,4,4,4,4,4,3.75,4.00,0.25,Y,4,5,5,5,4,4,2,2,3.75,4.00,0.25,Y,551,29-08-21 7:09
6524063H40,Chitra,25 - 34,Female,Yes,Family Member,No,University Degree,C2C Social Media Invasion,6,4,4,4,3,3,4,1,3,5,5,5,5,5,3,2,4,5,2,2,5,5,2,3,3,3,3,5,3,4,4,5,4,5,2,2,3.44,3.75,0.31,Y,5,3,3,2,4,4,2,2,4,4,3.60,3.00,-0.60,N,4,5,5,5,5,5,5,5,3,3,5,5,5,5,4,4,4,4,3,3,4.30,4.40,0.10,Y,4,5,5,4,4,5,4,5,4.25,4.75,0.50,Y,5,5,5,5,3,3,2,2,3.75,4.50,0.75,Y,906,02-09-21 12:35
2754808996,Chitra,25 - 34,Female,Yes,Friend,No,Upper Secondary School,C2C Social Media Invasion,3,4,5,5,5,5,5,4,3,3,2,2,4,3,3,2,5,4,4,5,3,4,3,2,4,3,5,4,5,5,5,5,5,5,2,2,3.94,3.63,-0.31,N,4,3,3,3,5,4,2,2,2,4,3.20,3.20,0.00,N,5,5,1,5,4,5,5,5,3,4,5,5,5,5,5,5,5,5,5,5,4.30,4.90,0.60,Y,4,5,5,4,3,3,5,5,4.25,4.25,0.00,N,4,5,5,5,4,4,5,5,4.50,4.25,-0.25,N,702,29-08-21 15:38
7948736J38,Chitra,18 -24,Female,Yes,Friend,No,ITE,C2C Social Media Invasion,5,5,5,5,5,4,5,4,5,4,4,3,5,5,5,5,5,5,4,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4.63,4.31,-0.31,N,4,4,4,3,2,3,3,2,1,3,2.80,3.00,0.20,Y,3,4,4,4,3,4,5,5,4,3,4,3,4,4,4,4,3,4,4,4,3.80,3.90,0.10,Y,4,4,4,4,4,4,5,4,4.25,4.00,-0.25,N,3,5,3,5,2,3,2,3,2.50,4.50,2.00,Y,823,31-08-21 14:48
8757272F19,Chitra,18 -24,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,4,4,4,5,5,5,5,5,5,5,2,3,4,4,5,5,5,5,3,5,4,4,5,5,3,5,5,5,5,5,5,5,5,5,4,4,4.38,4.69,0.31,Y,3,4,3,3,3,2,2,2,4,5,3.00,3.20,0.20,Y,4,4,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.50,4.80,0.30,Y,4,5,4,5,5,4,5,5,4.50,4.75,0.25,Y,4,5,5,5,4,4,5,5,4.50,4.00,-0.50,N,583,29-08-21 8:20
6570594B49,Chitra,18 -24,Male,Yes,"Friend
Classmate",No,Polytechnic,C2C Social Media Invasion,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,3,4,3,4,5,5,3,5,3,5,3,5,3,5,4.19,4.81,0.63,Y,4,4,3,5,5,5,3,3,3,4,3.60,4.20,0.60,Y,4,1,1,5,3,5,5,5,3,1,3,5,3,5,3,5,3,5,3,4,3.10,4.00,0.90,Y,4,3,3,3,5,5,5,5,4.25,4.00,-0.25,N,3,1,3,3,1,3,2,2,2.25,2.25,0.00,N,108,21-07-21 13:32
3536136C76,Chitra,18 -24,Female,Yes,"Family Member
Friend
Colleague
Classmate",No,ITE,C2C Social Media Invasion,7,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,3,4,5,4,1,1,1,1,5,5,5,5,5,5,5,5,5,5,4.38,4.19,-0.19,N,5,5,3,5,1,3,5,3,3,1,3.40,3.40,0.00,N,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,4,4,4.50,4.50,0.00,N,4,5,4,4,5,5,5,5,4.50,4.75,0.25,Y,4,5,1,1,1,1,3,2,2.25,2.50,0.25,Y,96,18-07-21 2:03
2301325597,Chitra,18 -24,Female,No,Not Applicable,No,ITE,C2C Social Media Invasion,7,5,5,5,5,5,5,5,5,5,3,3,3,2,2,2,3,4,4,4,4,4,3,4,3,4,4,5,4,5,4,4,4,4,4,4,3.75,4.00,0.25,Y,3,4,1,1,5,5,2,1,3,3,2.80,2.80,0.00,N,5,5,5,4,4,4,4,5,4,4,5,5,5,5,4,4,3,4,3,3,4.20,4.30,0.10,Y,4,5,5,5,4,4,4,4,4.25,4.50,0.25,Y,3,4,4,4,2,2,3,3,3.00,3.25,0.25,Y,94,16-07-21 18:37
7221339N66,Chitra,18 -24,Female,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,5,5,5,5,5,5,5,5,5,5,2,3,4,4,4,4,5,5,3,3,3,3,2,2,3,3,5,5,5,5,5,5,5,5,3,3,4.00,4.06,0.06,Y,5,5,3,2,4,5,2,2,3,3,3.40,3.40,0.00,N,4,5,5,4,4,4,5,5,4,5,4,5,4,5,4,5,4,5,4,5,4.20,4.70,0.50,Y,4,5,4,4,4,5,4,5,4.00,4.75,0.75,Y,1,1,3,3,3,3,3,3,2.50,2.75,0.25,Y,90,16-07-21 13:09
8587568139,Chitra,18 -24,Male,Yes,Friend,No,ITE,C2C Social Media Invasion,4,5,5,5,4,4,4,4,4,4,2,2,2,2,4,4,4,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.56,3.63,0.06,Y,3,2,2,2,4,3,2,2,4,4,3.00,2.60,-0.40,N,4,4,2,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,2,3.70,3.80,0.10,Y,4,4,4,4,4,4,4,4,4.00,4.00,0.00,N,4,4,4,4,4,4,4,4,4.00,3.25,-0.75,N,82,15-07-21 16:34
1447533E46,Chitra,18 -24,Female,Yes,Friend,No,ITE,C2C Social Media Invasion,6,5,5,5,4,5,4,5,4,5,5,5,5,5,4,5,5,5,2,2,4,5,2,3,4,5,5,5,5,5,4,5,4,5,4,5,4.06,4.69,0.63,Y,4,5,3,3,4,4,4,3,3,4,3.60,3.80,0.20,Y,5,5,5,5,3,5,4,5,5,1,5,5,4,5,5,5,5,5,5,5,4.60,4.60,0.00,N,4,5,5,5,4,5,4,5,4.25,5.00,0.75,Y,4,5,4,5,2,2,1,1,2.75,3.75,1.00,Y,78,15-07-21 8:12
2237844F87,Chitra,55 - 64,Female,No,Not Applicable,No,Postgraduate Degree,C2C Social Media Invasion,5,4,4,4,5,5,5,5,5,5,3,4,4,3,3,4,5,5,4,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,3,5,4.38,4.63,0.25,Y,4,4,4,3,3,3,2,2,4,5,3.40,3.40,0.00,N,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.80,4.80,0.00,N,5,5,4,4,1,5,1,5,2.75,4.75,2.00,Y,2,1,3,3,4,4,5,3,3.50,2.50,-1.00,N,893,02-09-21 11:43
3220934F57,Chitra,25 - 34,Male,Yes,Friend,No,Polytechnic,C2C Social Media Invasion,7,5,5,5,5,5,4,5,5,5,4,5,4,4,3,5,5,5,2,2,3,3,3,3,2,2,5,5,5,5,5,5,5,5,5,5,4.06,4.31,0.25,Y,2,1,3,2,3,4,2,1,5,5,3.00,2.60,-0.40,N,5,5,5,4,5,5,4,2,5,5,5,5,5,5,5,5,5,5,5,5,4.90,4.60,-0.30,N,5,5,2,1,4,5,5,5,4.00,4.00,0.00,N,3,3,2,2,3,2,2,2,2.50,2.00,-0.50,N,76,15-07-21 3:58
5439938Z42,Chitra,18 -24,Female,Yes,"Friend
Partner (BF/GF)",No,Upper Secondary School,C2C Social Media Invasion,8,5,5,5,3,5,5,1,5,5,3,5,2,2,3,3,5,5,5,1,3,5,4,1,2,1,5,4,5,5,5,4,3,5,3,3,3.81,3.44,-0.38,N,2,4,1,2,1,4,1,1,5,5,2.00,3.20,1.20,Y,5,5,5,5,5,5,5,3,3,2,5,5,5,5,5,5,5,5,5,5,4.80,4.50,-0.30,N,5,5,5,5,5,5,5,5,5.00,5.00,0.00,N,4,5,2,1,1,1,1,1,2.00,2.25,0.25,Y,74,15-07-21 2:56
2382780J13,Chitra,18 -24,Female,Yes,"Friend
Classmate",No,Upper Secondary School,C2C Social Media Invasion,7,5,5,5,5,4,1,5,5,5,4,4,1,2,3,4,5,5,2,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4.00,4.38,0.38,Y,5,4,1,3,5,4,1,2,4,4,3.20,3.40,0.20,Y,4,5,5,5,4,4,5,4,5,5,5,4,5,4,4,4,5,5,4,4,4.60,4.40,-0.20,N,5,5,5,5,5,5,5,5,5.00,5.00,0.00,N,2,3,2,2,4,2,1,2,2.25,2.25,0.00,N,64,14-07-21 14:27
7093188C14,Chitra,45 - 54,Female,No,Not Applicable,No,Upper Secondary School,C2C Social Media Invasion,8,5,5,5,2,5,3,5,5,4,2,4,1,5,5,4,5,5,5,5,4,1,1,1,1,2,1,5,4,5,4,5,2,5,2,5,2.94,4.13,1.19,Y,4,5,5,2,5,5,5,1,1,5,4.00,3.60,-0.40,N,3,5,5,1,5,5,5,5,4,5,5,5,5,5,2,5,3,5,3,3,4.00,4.40,0.40,Y,2,5,4,4,3,5,4,5,3.25,4.75,1.50,Y,1,1,1,5,2,2,1,2,1.25,3.00,1.75,Y,466,29-08-21 5:00
5073399A21,Chitra,18 -24,Male,No,Not Applicable,No,Upper Secondary School,C2C Social Media Invasion,6,4,4,4,2,3,3,3,3,3,3,2,2,2,3,3,3,3,4,3,3,3,2,3,3,3,4,4,4,3,3,2,3,3,3,3,3.00,2.88,-0.13,N,3,2,5,4,2,2,4,4,4,3,3.60,3.00,-0.60,N,4,3,4,3,3,4,5,3,4,3,3,3,2,2,3,2,3,2,3,2,3.40,2.80,-0.60,N,2,4,3,4,3,3,3,3,2.75,3.50,0.75,Y,3,3,4,3,4,4,4,4,3.75,3.25,-0.50,N,72,15-07-21 2:30
4378S141D55,Chitra,25 - 34,Female,No,Not Applicable,No,Postgraduate Degree,C2C Social Media Invasion,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,106,21-07-21 13:21
6143916J78,Chitra,18 -24,Male,Yes,Friend,Yes,Polytechnic,C2C Social Media Invasion,5,5,5,5,4,5,4,4,5,3,3,4,3,5,3,5,3,5,3,3,3,5,3,5,3,2,3,3,3,3,3,3,3,3,3,3,3.25,3.81,0.56,Y,3,3,3,3,3,4,3,3,3,3,3.00,3.20,0.20,Y,4,4,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.10,2.90,-0.20,N,3,4,3,2,3,4,5,4,3.50,3.50,0.00,N,3,3,3,3,3,3,3,3,3.00,2.75,-0.25,N,103,21-07-21 13:01
4521420J26,Chitra,18 -24,Female,No,Not Applicable,No,Upper Secondary School,C2C Social Media Invasion,4,4,4,4,3,4,3,3,5,4,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,4,3,4,3,4,3,3,3,2,3,3.38,3.25,-0.13,N,4,3,3,2,3,3,2,3,3,3,3.00,2.80,-0.20,N,4,3,4,3,5,4,5,3,4,3,5,4,5,4,4,3,4,3,4,3,4.40,3.40,-1.00,N,3,4,3,3,3,3,4,4,3.25,3.50,0.25,Y,4,3,3,3,4,3,3,2,3.50,2.75,-0.75,N,92,16-07-21 13:59
6223541E15,Chitra,18 -24,Female,Yes,"Family Member
Friend",No,ITE,C2C Social Media Invasion,7,5,5,5,5,5,5,5,5,5,5,5,4,4,2,4,4,5,2,2,5,5,2,2,4,5,5,5,5,5,5,5,5,5,5,5,4.25,4.50,0.25,Y,2,2,2,1,3,5,4,1,1,1,2.40,2.00,-0.40,N,5,5,4,4,1,4,3,5,4,5,4,5,4,5,4,5,4,5,4,5,3.70,4.70,1.00,Y,3,5,3,3,4,4,4,4,3.50,4.00,0.50,Y,5,4,4,3,2,3,2,2,3.25,3.25,0.00,N,84,16-07-21 2:57
6996457Z18,Hafeez Shahni,25 - 34,Male,No,Not Applicable,No,University Degree,C2C Social Media Invasion,3,5,5,5,3,3,3,3,4,4,4,4,5,4,3,3,5,5,2,1,4,4,3,3,3,4,5,4,4,4,4,4,3,3,3,3,3.63,3.50,-0.13,N,2,2,2,2,4,4,2,2,3,4,2.60,2.80,0.20,Y,5,4,4,2,3,4,3,4,2,3,5,5,5,5,5,5,4,4,3,3,3.90,3.90,0.00,N,4,4,3,3,4,3,4,4,3.75,3.50,-0.25,N,2,5,5,5,3,4,2,3,3.00,4.00,1.00,Y,1077,05-09-21 8:20
70003648A17,Hafeez Shahni,35 - 44,Male,Yes,"Family Member
Colleague",No,University Degree,C2C Social Media Invasion,3,4,3,3,4,5,4,5,3,4,5,5,3,4,2,2,2,4,2,2,2,2,2,2,2,2,4,5,4,5,3,4,3,4,2,4,2.94,3.69,0.75,Y,2,4,4,4,4,2,4,3,2,4,3.20,3.40,0.20,Y,4,5,5,4,3,5,5,5,4,4,5,5,5,5,4,5,5,5,4,4,4.40,4.70,0.30,Y,4,4,4,4,3,5,5,4,4.00,4.25,0.25,Y,5,5,4,5,4,2,3,2,4.00,3.50,-0.50,N,749,30-08-21 23:10
